userName,score,at,content
Pengguna Google,1,2024-08-09 05:48:33,"tolong di perbaiki untuk masalah login, dari dulu sampai sekarang masih aja diliat tetep gitu, ""terjadi error, silahkan coba lagi nanti"" ""anda tidak dapat menggunakan line untuk saat ini"" really?:) please lahh tolongg banget dipermudah juga untuk login mendapatkan akun yang lama, masa kita perlu akses akun lama di hp dulu buat dapetin nya gitu? woy lah gw dh ganti hp juga mau gimana caranya:)"
Pengguna Google,1,2024-08-09 05:44:37,aplikasi bodoh ga guna blokir aja nyusahin
Pengguna Google,1,2024-08-09 05:16:55,"LINE JELEK BGTTT, AKU BARU DOWNLOAD 3 HARI BARU LIAT2 FITUR UDA DI BLOKIR PADAHAL GA NGAPA2IN"
Pengguna Google,5,2024-08-09 03:43:32,Sinyal kurang
Pengguna Google,2,2024-08-09 03:20:02,"Tolong fitur tambah nomor telepon ke akun bisa disediakan lagi, sehingga bisa tambah teman secara otomatis menggunakan nomor telepon"
Pengguna Google,5,2024-08-08 17:27:56,Nyoba dulu
Pengguna Google,1,2024-08-08 16:55:49,"Tolong perbaiki loginnya,hp baru di reset pabrik malah minta verifikasi ke telepon sebelumnya hal asil akun hilang dah padahal emai ada hadeh"
Pengguna Google,5,2024-08-08 16:08:15,Ko gk bisa bisa
Dewangga Pradipa,1,2024-08-08 14:28:16,"jelek, masa mau gabung grub gabisa terus, udh 2 bln nyoba keterangannya masih error, error aja terus line, banyakin errornya aplikasi sampah"
Chi Jutek,1,2024-08-08 13:40:24,Jelek skrng gk bisa masuk sama se x
Mugiwara Luffy,1,2024-08-08 12:56:15,Kenapa pas didaftar nom tidak terdaftar dinegara anda padahala sblm pindah hp nomnya dah daftar diline n biza
Tirto Sutirto,5,2024-08-08 11:29:37,Bagus
Crys Theresia,5,2024-08-08 09:56:11,Okk
BAGIAN MARKETING,5,2024-08-08 08:50:13,"Its good performance really attracts the attention of many users, plus it makes your business run smoothly and successfully"
Kevin Rezky,1,2024-08-08 08:20:54,Makin kesini makin bobrok daftar baru mau tambahkan no hp ga bs
Laskar DJati Official,1,2024-08-08 08:19:18,Tidak bisa masuk login lewat nmr hp bagaimana
White Lotus,1,2024-08-08 07:53:33,"Ini line aneh. Masuk pake akun google gk bisa, tertera harus pindah akun. Padahal jelas jelas gk ada yg login dan ini baru login setelah aplikasi sebelumnya terhapus & baru install baru. Aneh nih line"
Tia Nurmala (Tia),1,2024-08-08 06:20:37,Habis di update skrg line ada iklan ya hahaha
Bagus Prasetya,3,2024-08-08 04:26:49,Tolong benahi bug untuk login akun perangkat sebelumnya hilang kirimkan kode atau kirimkan verifikasi email
Suharno Bisakali,2,2024-08-08 03:52:56,"Rusak tidak bisa login kembali .. diblokir sementara , padahal hanya untuk bermainn get rich ..... Aplikasi sampah"
Randi Ardianto,5,2024-08-08 01:56:31,godd
hafiz herliansyah,1,2024-08-08 00:17:32,akun aku yang terkait dengan facebook hilang
IQ 7,1,2024-08-07 16:59:35,"Kenapa ga bisa login pake Facebook, akun saya login pake Facebook"
cctv gang sempurna 12,5,2024-08-07 05:58:28,Buka kembali login standar untuk Tp-Link
Rezkypurnama Putra,1,2024-08-07 05:41:40,"Tolong, susah sekali untuk pindah akun.. Terkadang tak sengaja menghapus aplikasi nya jadi terpaksa buat akun lain.. Tolong ya susah ini kalau disuruh buat terus, hilang data lama"
Erih ErihMitro,5,2024-08-07 05:20:12,Very good
Zaenal Moenir,5,2024-08-06 21:41:38,Good
lil alawy,1,2024-08-06 19:08:32,"Masa gabisa login sih, padahal udah tautkan akun dengan google loh"
Ewydavita Bupu,1,2024-08-06 15:24:20,Aneh
Dandi Walker,1,2024-08-06 14:23:34,Kenapa sekarang ngga bisa login pake fb lagi padahal banyak yg udah terkait sama fb
John Sima,5,2024-08-06 13:59:50,Ok
Agis Oktapian,1,2024-08-06 12:48:35,"Akun saya hanya bisa login lewat facebook, dan skrg sudah tidak bisa, bagaimana solusinya?"
Eko Sunoko,2,2024-08-06 12:24:47,Min bisakah di line kasih terjemahan otomatis biar mudah berkomunikasi sama teman yang lain dari luar negara
MR X,1,2024-08-06 11:01:18,haduh jelek bangget skrg mau login oake fb gk bisa hedeh ilang deh semua contc dan akun saya hedeh2
Alfatakhul Alim,5,2024-08-06 08:52:32,Bagus
Muhammad Mirza Dwitama Putera,1,2024-08-06 07:41:30,Login di persusah... Teknologi jepang semakin lama semakin payah 👎
rumi fanni,3,2024-08-06 07:18:07,pliss balikin line yang login dr fb akun itu udh dr smp soalnya😭😭😭😭
Akunmilik Pribadisendiri,1,2024-08-06 07:13:00,Apk gak berguna
Faisal Nur Ibrahim,1,2024-08-06 06:32:52,"Need login facebook, my account login with facebook"
Roots Arg,1,2024-08-06 03:48:45,"Aplikasi aneh, ngapain coba hapus login lewat facebook. Jadi ilang kan akun gua, udh gitu ga ada tanggung jawab sama sekali lagi"
Warna Ya,5,2024-08-06 03:35:27,"Sulit daftar,apa hp nya yang dak bisa ya"
mharis Maulana,1,2024-08-05 19:12:14,"Mau login aja ribet gimana mau laku kayak whspp ,, mampus lah sepi moga moga bangkrut"
radithiya NP,1,2024-08-05 17:14:57,Nomor telepon saya tidak bisa di daftarkan
biang Rusuh,1,2024-08-05 15:52:30,"apaan ini gua enggak bisa add orang, makin rusak aja ini line, di update bukan nya makin canggih malah tambah parah aja nih apk rusak nya. 😡"
itho indsaham,3,2024-08-05 15:35:08,Apa bisa dibantu untuk masuk ke akun line saya ?
Agus Partono,4,2024-08-05 14:54:48,Line mantul.... Mantap betul
Bayu Gustiawan,1,2024-08-05 13:59:46,Login dibikin susah
jeffry michael,1,2024-08-05 13:15:09,Login pake email gabisa padahal login di pc pake email bisa aneh emang nih apk
Irwan Setiawan,5,2024-08-05 12:55:29,Mantap
Samsung A32,1,2024-08-05 05:28:29,Aplikasi bobrokkkk 20 email udh di buat tetap aja di blokir Tutup aja udh aplikasi line ini
Long Man,1,2024-08-05 04:33:28,Saya login pake no telp udh msk tp pass minta sandi saya masukan sndi yg bnr tp kok kt sndi bs slh ngk jls banget
Rafli nugra Dinata,5,2024-08-05 04:10:52,Jepetin sii. Downloadnya
Ismawan Jo,1,2024-08-04 20:22:49,GK jelassss
Kevinfo 990,1,2024-08-04 19:43:58,kagak jelas daftar 3 akun 3 akun ke blockir tanpa alasan
Rohmad Rifai,1,2024-08-04 14:46:15,Saya di indonesia tidak bisa mendaftar nomor telpon seperti WA..kenapaaaaaa?????
Muhamad Nur giyantoe,1,2024-08-04 13:17:53,baguss
Vincentius Christo Aryaputra,1,2024-08-04 12:09:36,Kenapa tidak bisa tambahkan nomor telepon?
sang aji,1,2024-08-04 11:44:40,Terkendala login
berkat frans pangaribuan,5,2024-08-04 10:59:02,oke laa
Fakhri Ahmad Huda,1,2024-08-04 07:46:47,"GROUP KU DI RATAIN SAMA BOT TEROSS... BANYAK BOT AMA SPAM BOT SELF BOT SEGALA JADI MALESS ... GROUP 300 MEMBER DI RATAKAN OLEH BOT ORANG LAIN HMMM.. TOLONG LINE ITU DIAMANKAN LAGI, Mana ini pihak line, masih ad tuh protect golang. Mohon kenyamanannya Pihak line terhormat. Agar group itu yang bisa kick adalah admin agar postingan group tidak hilang"
Wahyuni Pratika,5,2024-08-04 07:33:26,Very good
aqdibrian egit parezila,2,2024-08-04 07:01:35,Akun yg hilang susah dibalikin
Wildan Adis,1,2024-08-04 06:22:22,Saya mereset HP Terus tidak bisa login pakai akun Google Katanya harus login di perangkat sebelum nya padahal ini sama perangkat
Pila Sari98,1,2024-08-04 04:30:48,tidak bisa menambahkan nomer telfon
Radessa Hasibuan,1,2024-08-04 03:43:52,Line gak jelas rusak bangat
fitriayucantik30,1,2024-08-04 03:37:22,kenapa saya gabisa nambahin no hp ya pas mau nyari temen sekontak
Heri Yanto,1,2024-08-04 01:00:48,Kenapa saya tidak bisa memanggil..mohon untuk di tinjau kembali
Aswa khairunna,1,2024-08-03 20:02:35,apk ngak guna. Mau tambah teman saja tidak bisa
Rendoot SuperKips,1,2024-08-03 17:16:49,aplikasi gatel super ribet hapus ae cokk!!!!!!
solikin in,5,2024-08-03 14:32:42,solikin ☁️الله‍☁️
I You,1,2024-08-03 12:35:09,Aplikasi diperbarui semakin ancur... Error trus
Yana Yana,3,2024-08-03 11:36:31,𝘒𝘯𝘱𝘢 𝘯𝘰 𝘵𝘭𝘱𝘰𝘯 𝘵𝘪𝘥𝘢𝘬 𝘣𝘪𝘴𝘢 𝘵𝘦𝘳𝘥𝘢𝘧𝘵𝘢𝘳 𝘥 𝘯𝘦𝘨𝘢𝘳𝘢/𝘸𝘪𝘭𝘢𝘺𝘢𝘩 𝘢𝘯𝘥𝘢
Jendral Mahendra,5,2024-08-03 11:24:17,Ok
FARIS HAISAM,2,2024-08-03 10:24:24,"Saya punya 2 nomor handphone, saat mau daftar, 2 nomor handphone saya dipakai oleh orang lain, bagaimana cara saya bisa menggunakan nomor telepon saya, kalo dicuri oleh akun lain? Akan saya buat bintang 5 dan edit ulasan ini, jika saya bisa menggunakan nomor telepon saya"
Arif Eko wibowo,1,2024-08-03 06:02:55,Adminya Meninggal semua lor percuma saja Tidak Bakalan digubris komentar kita disini intinya aplikasi ini tidak bagus mending memakai aplikasi messnger lainya
Ogon Siogon,5,2024-08-03 05:55:42,Mantab banget
Raka Roke,1,2024-08-03 05:47:45,Kenapa sering eror terus??🤬🤬🤬🤬🤬🤬🤬🤬🤬🤡🤡🤡🤡🤡🤡🤡🤡
Tri Endiarto,1,2024-08-03 04:33:44,"Kalo login di bikin ribet minimal buat akun di permudah jangan di bikin ribet semua, pantas aja sepi nih apk"
LASTRI,5,2024-08-03 01:17:34,Terimakasih LINE
Iqbal Maulana,1,2024-08-02 23:01:51,"Akun gw masih tertaut facebook dan sekarang udah ga ada lagi cara loginnya, mana itu akun utama, semua game line yang terhubung semuanya di akun utama menyedihkan sekali"
Muhammad Yusuf,1,2024-08-02 20:05:16,"Aplikasi ini mudah buat ora untuk Menipu,kurang bagus,dan kurang aman"
Okta Nugraha,5,2024-08-02 18:50:13,Good job..
C M.P,1,2024-08-02 17:42:23,Knpp tidak bisa login pakaii email FB lgi??
Adhitya 22,1,2024-08-02 17:27:21,Kenapa nomer telepon tidak bisa ditambah
Catur Poetra,5,2024-08-02 16:11:26,Yes i like this app
Rifai,1,2024-08-02 16:06:05,JANGAN SEENAKNYA BAN AKUN DONG LINE DONGO.
Roby Wilime,5,2024-08-02 15:49:15,Sangat bagus dan simpel
Dino mony,5,2024-08-02 12:18:29,D. I p e.l a j a r i
Irsyad Alnasir,5,2024-08-02 12:12:16,Update min tolong di permudahkan
Sholeh Muhammad,1,2024-08-02 11:51:55,Gak bisa mau ke line di blokir
putu kaputra,1,2024-08-02 08:51:39,Knp ga bisa masuk ya... Aneh line skrg..
Bagus setiawan,1,2024-08-02 08:24:35,Paok
Haikal Ramadhan,1,2024-08-02 07:27:45,"Akun di belokir tiba tiba, verifikasi gagal dan tidak bisa melakukan login"
SOVIA DE,1,2024-08-02 07:09:11,"Bad service,,worst application"
Yudhistira Smart,1,2024-08-02 05:38:16,Halo saya belum menggunakan appk ini sekian terimakasih 😹💅
Fiian Rpp,2,2024-08-02 02:52:43,kenapa saya tidak bisa login menggunakan email yang sudah terdaftar ?
Moh. Mohlis,5,2024-08-01 23:39:22,NAMA: SYEH MUHAMMAD ARSYAD AL- BANJARI PIRAMIDA
albert kang,1,2024-08-01 23:13:30,Bad
Bobi Sofyan,1,2024-08-01 18:46:08,ga jelas tolol
Paloh Mobile,5,2024-08-01 16:38:45,eEnji Dasar
Zhyss Moussaieff,2,2024-08-01 14:20:09,update min gk bsa login game udah semingguan lo ..
Komang Ardana,3,2024-08-01 14:13:55,Tidak bisa buka
R.PURNAWAN AGUS SUSATRIO,1,2024-08-01 13:11:17,"Masukkan nmr telpon kok di jawab gak BS di negara anda,EMG saya ketik negara Amerika,,apk apaan sih"
ardine Ardiani,4,2024-08-01 11:29:37,Bisa yang ini coba kalian download ini Bagus lo #moyetberdiri
Alfarizqi Kurniawan,1,2024-08-01 09:22:11,"Aplikasi sampah, ribet login. Hp gua rusak ga bisa nyala, akun nyangkut ga bisa login. Udh dua akun gua ilang, mending lu bubarin aja ni aplikasi sampah."
Dry Yani,1,2024-08-01 08:49:57,Kenapa tidak bisa add friend setiap mau add friend pasti muncul eror kesalah tidak di temukan tolong di perbaiki lagi terimakasih.
Jors Toyota,2,2024-08-01 05:37:54,Rahma love jordi
Rosa Linda,2,2024-08-01 02:24:20,Kenapa kaga bisa login padahal baru di download trs ada perintah tolong update dih orng baru didownload sih
Papa Mama,1,2024-07-31 18:55:17,Fiturnya tambah ga ngotak
Yuda Gustama,5,2024-07-31 18:33:01,"Thankyouu lineeee, dapet freya jkt versi lite 💓"
misbakhul munir,1,2024-07-31 17:45:31,Susah menambah teman dengan nomor telepon.
Salma Nurdamayanti,1,2024-07-31 16:14:34,Line makin kesini makin kesnaa
Arfath Ramadhan,2,2024-07-31 14:44:42,Tolong kembalikan fitur loging lewat facebook
Kezia Putri Salma,5,2024-07-31 13:50:05,bagus sekali
Indah Wati,1,2024-07-31 12:09:17,karena tidak bisa menambah no telepon
walletmas org,3,2024-07-31 10:15:32,Kenapa 1 akun gak bisa d pake d 2 hp ya... Jadi repot kalo lupa bawa hp satu nya 😭
Mas Boy Prikitiuw,2,2024-07-31 10:12:57,"Can not add friend with ID LINE what's happening this, repair it as soon. After can do I will give you 5 star"
Meyga Yanti,1,2024-07-31 08:51:14,Bug. . Masa akun saya notif masuk tapi g bisa buka aplikasi
Tanjo Lumme010,2,2024-07-31 07:36:53,Aku beri 2 bintang dulu kalau bagus nanti aku tambah lagi
diki war,1,2024-07-31 03:14:08,"baru juga mau login tiba tiba verifikasi diblokir sementara, gak di kasih tau waktu bisa login lagi , kemudian sudah menghubungi call center masa iya belum login bisa nyebarin konten negatif"
DUTA IKAN,1,2024-07-30 19:52:00,Tidak mendukung di Indonesia
Lintang Sdc,1,2024-07-30 18:32:29,Line gak berguna Add teman malah di blokir.. Emang aplikasinya buat pajangan.. Begok yg bikin ini aplikasi.. Gak punya otak.. Udah lebih 2minggu belum kebuka.. Emang aop gak guna.. Jangan di donload..
zifa syahravi,3,2024-07-30 17:57:43,"bagus tapi jelek, soalnya susah bgt mau login ke perangkat baru. Masa mau login lagi harus minta kode ke akun lama ? kalo semisal akunnya di hp yang mati gimana ? kan susah."
Gani Abd kadir,1,2024-07-30 14:54:44,Susah kalau masuk
E 2 K,3,2024-07-30 12:38:28,Aplikasi yg terkenql di sekitar tahun 2015 atau 2016 sebelom Aplikasi WhatsApp muncul!
Nurlayli A. Sahidi,2,2024-07-30 11:46:43,"Masih tidak bisa login dengan nomor telepon, kapan akan diperbaiki?"
anto. anto.,5,2024-07-30 09:45:05,sriyanto
Almeera Afsheen,1,2024-07-30 09:17:00,"kenapa aku gabisa login sih.. udh ku coba berkali-kali tapi malah dibilang ga tertaut. pdhl saya pake akun sendiri apa lagi bukan hacker. apasih gajelas banget, katanya bagus banget aplikasi nya, tapi ternyata gabisa di apa apain. klo login dgn apple, gabisa karena bukan iphone. 😔😔😢"
kalla haji123,3,2024-07-30 08:43:42,Menarik
Sadrak Gihon,4,2024-07-30 04:24:35,"Appnya bagus, hanya saja banyak penyimpangan😀🤦"
Sion,1,2024-07-30 03:40:16,"Bagaimana bisa dapat teman jika tidak bisa menambahkan nomor ponsel, sedangkan itu syarat utamanya."
DURWARDI HERLI,1,2024-07-30 02:50:41,Cs tidak membantu masalah akun
Ady Oye,5,2024-07-30 02:20:52,Mantab
Abimanyu Satria Syahputra,1,2024-07-30 01:30:32,"aplikasi maling. beli koin dimbanking sukses, tapi di webtoon nya error. mau laporan jga ribet! gue anggep sedekah aja. auto uninstall"
Jndra Mans,1,2024-07-30 01:02:50,Tolong perbaiki banyak bug
Agung 92,1,2024-07-29 21:58:54,untuk login ke akun lama juga susahnya minta ampun. tidak bisa mem verifikasi lewat sms dan lewat tlepon.
Rey nando,5,2024-07-29 20:09:23,Mantap
Ziieziie Lam,5,2024-07-29 19:23:30,Kenapa line sekarang tidak bisa login pakai Facebook padahal akun Lineku dlu Klo login pkai Facebook biar mudah gitu..taunya sudah tidak bisa lagi..
This is My Sharingan,1,2024-07-29 18:52:25,Aplikasi ngak jelas
Manyabe MRDS,5,2024-07-29 17:31:22,Good
Mhmmd Reno12,1,2024-07-29 17:03:24,grgr kmu aku bertengkar dengan pacar ku
Rahmad Andoni,5,2024-07-29 15:52:44,siip
Soleh Prasetyo,1,2024-07-29 13:53:15,Gaje dh gw login pke no handphone ga bisa asli padahal akun udh dikaitkan sama google dan Facebook
Salfa Andhika H.,1,2024-07-29 13:50:16,login facebook diilangin👎
Mulyati Septiani,5,2024-07-29 12:31:05,Bagus
Herex Ruwet channel,1,2024-07-29 11:33:41,kenapa saat menambah kan nomer telpon tidak bisa!!!
Rangga Yushandika,5,2024-07-29 11:29:58,Terimakasih line ❤
mori mory,1,2024-07-29 10:52:18,"Akun kgk bisa masuk, no hp juga kgk bisa, APLIKASI ANEH."
Ananda Ramadhan,2,2024-07-29 10:21:02,Line kenapa skrg gabisa login via fb duh baru tautkan akun lewat fb eh pas mao login gabisa hadeuhhhh
Ahmadi,5,2024-07-29 09:00:23,5 ranging
Welend Andra,1,2024-07-29 07:03:27,Ga bisa login buang buang kuota
Samli Com,1,2024-07-29 06:34:07,Gak bisa masuk lagi lupa kata sandi nya
Karin Karin,4,2024-07-29 04:01:06,"Login ke akun lama gag bisa soalnya gag daftarin email dan lupa sandi, mautanya juga gag bisa kah login pakek nomor telfon langsung?"
R I M U R U,1,2024-07-29 01:45:06,Please return my account line by logging in with my Facebook. I can't access my account because I logged in through Facebook. Please help me because I can't log in.
Andi Wijayanto,1,2024-07-28 18:14:32,Masa password udah ganti salah Mulu2020....2024 coba instal lagi. Lupa kata sandi tp harus pake hp yang lama... Lah klo hpnya hilang trus gimana?? Aplikasi bangke....
Rie,1,2024-07-28 17:36:43,"Lama tidak login, pas mau login ternyata tidak bisa lewat facebook lagi 😡😡 Padahal satu satu nya cara ku ketemu temen lama lewat line 😭😭😭 Parah sekali, kenapa sih opsinya harus dihapus?? Bikin orang susah saja"
EroSecXploit_404,1,2024-07-28 14:13:49,Akun kena banned padahal krna line sndiri yg gabisa ngirim otp berulang kali
Amel Febriyanti,2,2024-07-28 11:54:01,"Bagus, dan cepat dapat temen"
nani maryamah,1,2024-07-28 11:43:40,Aplikasi ini cuma bisa registrasi menggunakan googl gmail saja tidak bisa menggunakan nomor Indonesia.
moo bro,1,2024-07-28 09:41:08,aplikasi ga jelas minta verifikasi akun gogel lewat hp lama gmn ceritanya..
Blck Black,1,2024-07-28 09:19:26,Kenapa line saya tidak bisa mendaftar nomor telepon tolong di bantu
Inteyok Yoyok,3,2024-07-28 05:43:27,Kenapa bnyak error y
Kilok Basu,1,2024-07-28 04:34:28,"Ini gmna org mau banyak make, updaten terbaru hrs menggunakan hp spek bagus. Nggak semua orang bisa selalu upgrade hp"
Moh imam Wahyudi,5,2024-07-28 02:18:47,Bagus sekali
Tina Tina,5,2024-07-28 02:07:17,"Cukup mudah berkomunikasi,dan lebih ringan tidak terlalu berat aplikasi yg di butuhkan"
Dini Khairunnisa,2,2024-07-27 23:16:10,"Banyak bug nya, males mau posting voom susah banget gabisa terus"
Rizki Fauzan,1,2024-07-27 18:15:35,Jelek
Muslim Langsa,5,2024-07-27 17:46:39,Saya suka
Chairul Maulana,1,2024-07-27 16:37:49,"Login gabisa, daftar ulang gabisa . Bodoh"
Putri Ineski,5,2024-07-27 15:46:12,"Matur suwun line, aku menemukan pasangan hidupku lewat fitur mu 💙🙏🏻"
Muhammad Fahmi Khatami,5,2024-07-27 15:44:08,Terimakasih ya. Saya jadi bertemu calon istri disini
Ekkles Kristiani,1,2024-07-27 15:26:20,knp si org org line kaya djdhhdhdhdhdd lama banget bales chatnya coba tegur 🤬 #linejelek
Recho Jawa,4,2024-07-27 14:45:36,Kok GK bisa daftar
Wanni Handayani,4,2024-07-27 14:27:41,Kadang susah telfon pake line
Nalaratih Siregar,5,2024-07-27 14:15:11,Recommended
Anas Margono,1,2024-07-27 12:26:54,No nya tidak terdaftar di Indonesia ini gimana ya mohon di bales keluhannya
Sabrii 11,5,2024-07-27 11:03:05,Smakin canggih
Mochamad Asqolani,1,2024-07-27 08:52:54,udahh di download tetep gak bisa di daftarin
Rini Andriani,1,2024-07-27 05:46:14,Dulu saya daftar pake alamat email. Tapi skrg cmn bisa login pakai nomer telepon? Kecewa berat
Nazzar GR Ghanirabbani,1,2024-07-27 03:03:30,Ini kenapa akun saya tidak masuk gimana sih
Ingin Sukses,1,2024-07-27 01:20:05,Sering eror sekarang LiNe di pakai panggilan video call
Dmas Jay,5,2024-07-27 00:02:59,Manteppp...tingkatkan lagi
Wendi Hermawan,3,2024-07-26 17:37:16,aneh ga bisa daftar masukin nomer katanya ga bisa d gunakan d negara anda
